ACM-INT;Liga;ACM;INT;1111;1-3;
ATM-ACM;Champions;ATM;ACM;2222;3-1;
FCB-ATM;Liga;FCB;ATM;3333;5-1;
INT-ACM;Europa League;INT;ACM;4444;2-2;
FCB-RMA;Liga;FCB;RMA;5555;8-0;
BAY-FCB;Champions;BAY;FCB;6666;2-3;
SEV-BET;Liga;SEV;BET;7777;1-4;
UNI-CIT;Liga;UNI;CIT;8888;6-7;
BOC-FCB;Amistoso;BOC;FCB;9999;SIN-JUGAR;
VIL-VAL;Liga;VIL;VAL;1111;2-0;
ROM-LIV;Champions;ROM;LIV;2222;SIN-JUGAR;
PSG-RMA;Champions;PSG;RMA;3333;3-3;
LYO-MAR;Liga;LYO;MAR;4444;SIN-JUGAR;
ARS-CHE;Liga;ARS;CHE;5555;SIN-JUGAR;
AJA-JUV;Europa League;AJA;JUV;6666;4-0;
BOR-BLE;Liga;BOR;BLE;7777;4-1;
ATM-MAR;Europa League;ATM;MAR;8888;2-0;
FCB-LIV;Champions;FCB;LIV;9999;3-0;
BET-FCB;Copa;BET;FCB;1111;SIN-JUGAR;
RMA-SEV;Copa;RMA;SEV;2222;1-2;
