1111;Florentino;Pérez;7100
2222;Joan;Laporta;5700
3333;Andrea;Agnelli;3500
4444;Dan;Friedkin;2600
5555;Joel;Glazer;6100
6666;Khaldoon;Al Mubarak;12600
7777;Todd;Boehly;9300
8888;Edwin;van der Sar;3200
9999;Jorge Amor;Ameal;900
0001;Oliver;Kahn;6700
0002;Hans-Joachim;Watzke;3000
0003;Fernando;Carro;700
0004;Lay;Hoon;500
0005;Fernando;Roig Alfonso;600
0006;Ángel;Haro;550
0007;José;Castro Carmona;1500
0008;Tom;Werner;7400
0009;Vinai;Venkatesham;6200
0010;Nasser;Al-Khelaïfi;18900
0011;Jean-Michel;Aulas;1200
0012;Pablo;Longoria;1450
0013;Enrique;Cerezo;4010
0014;Paolo;Scaroni;900
0015;Steven;Zhang;5300